participantID,condition,blocks,blockType,trials,probabilitiesMarketOne_1,probabilitiesMarketOne_2,probabilitiesMarketTwo_1,probabilitiesMarketTwo_2,rewards_1,rewards_2,gem_presented,market_presented,chooseLeft,stateChosen,outcomeState,outcome,RT,black_rl_p,black_sofa_p,chosen_rl_p,chosen_sofa_p,pick_black,rt_log_trans,white_rl_p,white_sofa_p,missed_response,structureAwareness,evidence_consistency,consistent_choice,same_gem,doorRepeat,sideRepeat
10,2,3,2,14,0.8,0.2,0.8,0.2,-1,0,4,1,0,2,2,0,2.965265366,0.8,0.2,0.2,0.8,0,-1.086966528,0.2,0.8,0,1,0,1,1,0,0
10,2,3,2,15,0.8,0.2,0.8,0.2,-1,0,3,2,0,2,1,-1,2.162662253,0.8,0.2,0.2,0.8,0,-0.771339987,0.2,0.8,0,1,1,1,0,1,1
10,2,3,2,16,0.8,0.2,0.8,0.2,-1,0,4,1,0,2,2,0,2.915569987,0.8,0.2,0.2,0.8,0,-1.070065337,0.2,0.8,0,1,0,1,0,1,1
10,2,3,2,17,0.8,0.2,0.8,0.2,1,0,3,2,0,1,1,1,1.717465844,0.8,0.2,0.8,0.2,1,-0.540849858,0.2,0.8,0,1,1,1,0,0,1
10,2,3,2,18,0.8,0.2,0.8,0.2,-1,0,3,2,0,2,2,0,2.735526079,0.8,0.2,0.2,0.8,0,-1.006323768,0.2,0.8,0,1,1,1,1,0,1
10,2,3,2,19,0.8,0.2,0.8,0.2,-1,0,4,1,1,1,2,0,2.96021979,0.8,0.2,0.8,0.2,1,-1.085263519,0.2,0.8,0,1,1,0,0,0,0
10,2,3,2,20,0.8,0.2,0.8,0.2,-1,0,4,1,1,1,1,-1,0.778010344,0.8,0.2,0.8,0.2,1,0.25101546,0.2,0.8,0,1,0,0,1,1,1
10,2,3,2,21,0.8,0.2,0.8,0.2,-1,0,3,2,1,2,2,0,2.668084097,0.8,0.2,0.2,0.8,0,-0.981360648,0.2,0.8,0,1,1,1,0,0,1
10,2,3,2,22,0.8,0.2,0.2,0.8,1,0,3,2,1,1,2,0,2.293105868,0.2,0.8,0.2,0.8,1,-0.829907173,0.8,0.2,0,1,1,1,1,0,1
10,2,3,2,23,0.8,0.2,0.2,0.8,1,0,3,2,1,1,2,0,2.415699636,0.2,0.8,0.2,0.8,1,-0.881988949,0.8,0.2,0,1,0,1,1,1,1
10,2,3,2,24,0.8,0.2,0.2,0.8,-1,0,3,2,0,2,1,-1,1.540357214,0.2,0.8,0.8,0.2,0,-0.432014347,0.8,0.2,0,1,0,1,1,0,0
10,2,3,2,25,0.8,0.2,0.2,0.8,1,0,3,2,1,2,2,0,0.637344569,0.2,0.8,0.8,0.2,0,0.450444845,0.8,0.2,0,1,0,0,1,1,0
10,2,3,2,26,0.8,0.2,0.2,0.8,-1,0,4,1,1,1,2,0,2.847202505,0.8,0.2,0.8,0.2,1,-1.046336935,0.2,0.8,0,1,1,0,0,0,1
10,2,3,2,27,0.8,0.2,0.2,0.8,1,0,3,2,1,2,1,1,2.67221504,0.2,0.8,0.8,0.2,0,-0.982907731,0.8,0.2,0,1,0,0,0,0,1
10,2,3,2,28,0.8,0.2,0.2,0.8,-1,0,4,1,0,1,1,-1,2.026754987,0.8,0.2,0.8,0.2,1,-0.706435985,0.2,0.8,0,1,0,0,0,0,0
10,2,3,2,29,0.8,0.2,0.2,0.8,1,0,4,1,0,2,2,0,3.211164081,0.8,0.2,0.2,0.8,0,-1.166633513,0.2,0.8,0,1,1,0,1,0,1
10,2,3,2,30,0.8,0.2,0.2,0.8,1,0,3,2,0,1,1,1,0.489523524,0.2,0.8,0.2,0.8,1,0.71432276,0.8,0.2,0,1,1,1,0,0,1
10,2,3,2,31,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,2,0,1.20198575,0.8,0.2,0.2,0.8,0,-0.183974981,0.2,0.8,0,1,1,1,0,0,1
10,2,3,2,32,0.8,0.2,0.2,0.8,-1,0,3,2,1,1,2,0,1.701066136,0.2,0.8,0.2,0.8,1,-0.531255194,0.8,0.2,0,1,1,0,0,0,0
10,2,3,2,33,0.8,0.2,0.2,0.8,-1,0,4,1,1,1,1,-1,2.141171691,0.8,0.2,0.8,0.2,1,-0.761353198,0.2,0.8,0,1,0,0,0,1,1
10,2,3,2,34,0.8,0.2,0.2,0.8,1,0,3,2,0,2,1,1,1.122564789,0.2,0.8,0.8,0.2,0,-0.115616057,0.8,0.2,0,1,1,0,0,0,0
10,2,3,2,35,0.8,0.2,0.2,0.8,1,0,3,2,0,2,2,0,0.752743824,0.2,0.8,0.8,0.2,0,0.284030316,0.8,0.2,0,1,0,0,1,1,1
10,2,3,2,36,0.8,0.2,0.2,0.8,1,0,3,2,1,2,1,1,1.363946181,0.2,0.8,0.8,0.2,0,-0.310382102,0.8,0.2,0,1,1,0,1,1,0
10,2,3,2,37,0.8,0.2,0.8,0.2,-1,0,3,2,0,2,2,0,2.078552815,0.8,0.2,0.2,0.8,0,-0.731671889,0.2,0.8,0,1,0,1,1,1,0
10,2,3,2,38,0.8,0.2,0.8,0.2,-1,0,3,2,1,1,1,-1,1.821852673,0.8,0.2,0.8,0.2,1,-0.599853935,0.2,0.8,0,1,1,0,1,0,0
10,2,3,2,39,0.8,0.2,0.8,0.2,-1,0,3,2,1,2,1,-1,2.855935895,0.8,0.2,0.2,0.8,0,-1.049399598,0.2,0.8,0,1,1,1,1,0,1
10,2,3,2,40,0.8,0.2,0.8,0.2,1,0,4,1,0,2,1,1,1.528290695,0.8,0.2,0.2,0.8,0,-0.424149918,0.2,0.8,0,1,0,0,0,1,0
10,2,3,2,41,0.8,0.2,0.8,0.2,-1,0,3,2,0,1,1,-1,2.2215583,0.8,0.2,0.8,0.2,1,-0.798208886,0.2,0.8,0,1,0,0,0,0,1
10,2,3,2,42,0.8,0.2,0.2,0.8,1,0,3,2,0,1,2,0,0.814603525,0.2,0.8,0.2,0.8,1,0.205053757,0.8,0.2,0,1,1,1,1,1,1
10,2,3,2,43,0.2,0.8,0.2,0.8,1,0,4,1,1,2,1,1,1.915800306,0.2,0.8,0.8,0.2,0,-0.65013545,0.8,0.2,0,1,0,0,0,0,0
10,2,3,2,44,0.2,0.8,0.2,0.8,-1,0,4,1,0,2,1,-1,3.32093487,0.2,0.8,0.8,0.2,0,-1.200246331,0.8,0.2,0,1,0,1,1,1,0
10,2,3,2,45,0.2,0.8,0.2,0.8,-1,0,3,2,1,2,1,-1,0.649478704,0.2,0.8,0.8,0.2,0,0.431585231,0.8,0.2,0,1,0,1,0,1,0
10,2,3,2,46,0.2,0.8,0.8,0.2,1,0,4,1,0,2,1,1,0.887684236,0.2,0.8,0.8,0.2,0,0.119139189,0.8,0.2,0,1,0,0,0,1,0
10,2,3,2,47,0.2,0.8,0.8,0.2,-1,0,4,1,0,1,2,0,1.361427468,0.2,0.8,0.2,0.8,1,-0.308533758,0.8,0.2,0,1,0,0,1,0,1
10,2,3,2,48,0.2,0.8,0.8,0.2,1,0,3,2,1,1,1,1,2.17956848,0.8,0.2,0.8,0.2,1,-0.779126912,0.2,0.8,0,1,0,1,0,1,0
10,2,3,2,49,0.2,0.8,0.8,0.2,1,0,4,1,1,2,1,1,2.94361844,0.2,0.8,0.8,0.2,0,-1.079639587,0.8,0.2,0,1,1,0,0,0,1
10,2,3,2,50,0.2,0.8,0.8,0.2,1,0,4,1,1,2,1,1,1.416811383,0.2,0.8,0.8,0.2,0,-0.348408842,0.8,0.2,0,1,0,0,1,1,1
10,2,3,2,51,0.2,0.8,0.8,0.2,-1,0,4,1,1,2,1,-1,3.262232013,0.2,0.8,0.8,0.2,0,-1.182411628,0.8,0.2,0,1,0,1,1,1,1
10,2,3,2,52,0.2,0.8,0.8,0.2,1,0,4,1,1,2,1,1,1.607529636,0.2,0.8,0.8,0.2,0,-0.474698613,0.8,0.2,0,1,0,0,1,1,1
10,2,3,2,53,0.2,0.8,0.8,0.2,-1,0,4,1,1,1,1,-1,1.410201573,0.2,0.8,0.2,0.8,1,-0.343732653,0.8,0.2,0,1,0,0,1,0,1
10,2,3,2,54,0.2,0.8,0.8,0.2,-1,0,4,1,0,1,2,0,1.717762873,0.2,0.8,0.2,0.8,1,-0.541022789,0.8,0.2,0,1,1,0,1,1,0
10,2,3,2,55,0.2,0.8,0.8,0.2,-1,0,4,1,0,1,2,0,1.600029341,0.2,0.8,0.2,0.8,1,-0.470021967,0.8,0.2,0,1,0,0,1,1,1
10,2,3,2,56,0.2,0.8,0.8,0.2,1,0,3,2,1,1,2,0,4.854352342,0.8,0.2,0.8,0.2,1,-1.579875693,0.2,0.8,0,1,0,1,0,1,0
10,2,3,2,57,0.2,0.8,0.8,0.2,1,0,4,1,0,2,2,0,1.497961092,0.2,0.8,0.8,0.2,0,-0.404104912,0.8,0.2,0,1,0,0,0,0,0
10,2,3,2,58,0.2,0.8,0.8,0.2,1,0,4,1,1,1,2,0,2.61787435,0.2,0.8,0.2,0.8,1,-0.962362672,0.8,0.2,0,1,1,1,1,0,0
10,2,3,2,59,0.2,0.8,0.8,0.2,1,0,4,1,1,2,1,1,0.721188371,0.2,0.8,0.8,0.2,0,0.326854912,0.8,0.2,0,1,0,0,1,0,1
10,2,3,2,60,0.8,0.2,0.8,0.2,-1,0,3,2,1,1,1,-1,2.651797285,0.8,0.2,0.8,0.2,1,-0.975237631,0.2,0.8,0,1,0,0,0,0,1
10,2,4,1,1,0.2,0.8,0.2,0.8,-1,0,1,1,1,2,1,-1,2.675270156,0.2,0.8,0.8,0.2,0,-0.984050368,0.8,0.2,0,1,1,1,0,0,1
10,2,4,1,2,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,1,-1,3.007858904,0.2,0.8,0.2,0.8,1,-1.101228498,0.8,0.2,0,1,0,0,0,0,0
10,2,4,1,3,0.2,0.8,0.2,0.8,1,0,2,1,0,2,1,1,0.774792826,0.2,0.8,0.8,0.2,0,0.255159606,0.8,0.2,0,1,1,0,1,0,1
10,2,4,1,4,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,1.244468808,0.2,0.8,0.8,0.2,0,-0.218708778,0.8,0.2,0,1,0,0,1,1,0
10,2,4,1,5,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,1.021002758,0.8,0.2,0.8,0.2,1,-0.020785241,0.2,0.8,0,1,0,0,1,0,0
10,2,4,1,6,0.8,0.2,0.2,0.8,1,0,2,1,0,2,1,1,1.206187328,0.8,0.2,0.2,0.8,0,-0.187464417,0.2,0.8,0,1,1,0,1,0,1
10,2,4,1,7,0.8,0.2,0.2,0.8,1,0,1,1,0,1,1,1,2.906760227,0.8,0.2,0.8,0.2,1,-1.067039137,0.2,0.8,0,1,0,1,0,0,1
10,2,4,1,8,0.8,0.2,0.2,0.8,1,0,1,1,1,1,2,0,1.064982131,0.8,0.2,0.8,0.2,1,-0.062958021,0.2,0.8,0,1,1,1,1,1,0
10,2,4,1,9,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,2.16337615,0.8,0.2,0.8,0.2,1,-0.771670034,0.2,0.8,0,1,0,0,0,1,0
10,2,4,1,10,0.8,0.2,0.2,0.8,1,0,2,1,1,1,1,1,1.110952568,0.8,0.2,0.8,0.2,1,-0.105217817,0.2,0.8,0,1,1,1,1,1,0
10,2,4,1,11,0.8,0.2,0.2,0.8,1,0,1,1,1,2,2,0,1.427649939,0.8,0.2,0.2,0.8,0,-0.356029693,0.2,0.8,0,1,1,0,0,0,1
10,2,4,1,12,0.8,0.2,0.2,0.8,1,0,1,1,1,1,1,1,1.043591786,0.8,0.2,0.8,0.2,1,-0.042668404,0.2,0.8,0,1,1,1,1,0,1
10,2,4,1,13,0.8,0.2,0.2,0.8,1,0,1,1,1,2,2,0,1.072301009,0.8,0.2,0.2,0.8,0,-0.069806815,0.2,0.8,0,1,1,0,1,0,1
10,2,4,1,14,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,1.464880646,0.8,0.2,0.8,0.2,1,-0.381773769,0.2,0.8,0,1,1,0,0,0,0
10,2,4,1,15,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,1.736880521,0.8,0.2,0.8,0.2,1,-0.5520907,0.2,0.8,0,1,1,0,0,1,1
10,2,4,1,16,0.8,0.2,0.2,0.8,1,0,1,1,0,1,1,1,1.282146871,0.8,0.2,0.8,0.2,1,-0.248535916,0.2,0.8,0,1,1,1,1,1,1
10,2,4,1,17,0.8,0.2,0.2,0.8,1,0,2,1,0,1,2,0,2.299956864,0.8,0.2,0.8,0.2,1,-0.832890368,0.2,0.8,0,1,1,1,0,1,1
10,2,4,1,18,0.8,0.2,0.2,0.8,-1,0,1,1,0,2,2,0,2.399092551,0.8,0.2,0.2,0.8,0,-0.875090562,0.2,0.8,0,1,0,1,0,0,1
10,2,4,1,19,0.8,0.2,0.2,0.8,1,0,2,1,0,2,1,1,1.54253543,0.8,0.2,0.2,0.8,0,-0.433427446,0.2,0.8,0,1,1,0,0,1,1
10,2,4,1,20,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,1.129745717,0.8,0.2,0.2,0.8,0,-0.121992578,0.2,0.8,0,1,0,1,0,1,0
10,2,4,1,21,0.8,0.2,0.2,0.8,1,0,2,1,0,2,2,0,0.960885691,0.8,0.2,0.2,0.8,0,0.039899825,0.2,0.8,0,1,1,0,0,1,0
10,2,4,1,22,0.8,0.2,0.2,0.8,1,0,1,1,0,1,1,1,2.987272409,0.8,0.2,0.8,0.2,1,-1.094360733,0.2,0.8,0,1,1,1,0,0,1
10,2,4,1,23,0.8,0.2,0.2,0.8,1,0,2,1,1,2,2,0,1.584954795,0.8,0.2,0.2,0.8,0,-0.460555886,0.2,0.8,0,1,1,0,0,0,0
10,2,4,1,24,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,1,-1,2.704041864,0.8,0.2,0.2,0.8,0,-0.99474764,0.2,0.8,0,1,1,1,1,1,0
10,2,4,1,25,0.8,0.2,0.2,0.8,1,0,1,1,1,1,1,1,1.554036567,0.8,0.2,0.8,0.2,1,-0.440855782,0.2,0.8,0,1,0,1,0,0,0
10,2,4,1,26,0.2,0.8,0.2,0.8,1,0,2,1,0,1,2,0,1.607196081,0.2,0.8,0.2,0.8,1,-0.474491096,0.8,0.2,0,1,1,1,0,1,0
10,2,4,1,27,0.2,0.8,0.2,0.8,1,0,2,1,0,2,1,1,2.972383205,0.2,0.8,0.8,0.2,0,-1.089364057,0.8,0.2,0,1,0,0,1,0,1
10,2,4,1,28,0.2,0.8,0.2,0.8,1,0,2,1,0,2,2,0,0.838722979,0.2,0.8,0.8,0.2,0,0.175874807,0.8,0.2,0,1,0,0,1,1,1
10,2,4,1,29,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,1.982669359,0.2,0.8,0.2,0.8,1,-0.684444098,0.8,0.2,0,1,1,0,1,0,1
10,2,4,1,30,0.2,0.8,0.2,0.8,-1,0,1,1,1,2,2,0,1.908411095,0.2,0.8,0.8,0.2,0,-0.646271008,0.8,0.2,0,1,0,1,0,0,0
10,2,4,1,31,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,2.488994365,0.2,0.8,0.2,0.8,1,-0.91187876,0.8,0.2,0,1,1,0,0,0,0
10,2,4,1,32,0.2,0.8,0.2,0.8,1,0,1,1,1,2,2,0,2.043013726,0.2,0.8,0.8,0.2,0,-0.714426034,0.8,0.2,0,1,0,0,0,0,0
10,2,4,1,33,0.2,0.8,0.2,0.8,1,0,2,1,0,2,1,1,2.995267754,0.2,0.8,0.8,0.2,0,-1.097033628,0.8,0.2,0,1,1,0,0,1,0
10,2,4,1,34,0.2,0.8,0.2,0.8,1,0,1,1,1,1,2,0,1.05244592,0.2,0.8,0.2,0.8,1,-0.051116903,0.8,0.2,0,1,0,1,0,0,0
10,2,4,1,35,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,1.137775473,0.2,0.8,0.8,0.2,0,-0.129075017,0.8,0.2,0,1,0,0,0,0,1
10,2,4,1,36,0.2,0.8,0.2,0.8,-1,0,1,1,1,1,2,0,1.131847562,0.2,0.8,0.2,0.8,1,-0.123851308,0.8,0.2,0,1,0,0,0,0,1
10,2,4,1,37,0.2,0.8,0.2,0.8,-1,0,1,1,0,1,2,0,1.148870609,0.2,0.8,0.2,0.8,1,-0.138779381,0.8,0.2,0,1,0,0,1,1,0
10,2,4,1,38,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,1.514300428,0.2,0.8,0.8,0.2,0,-0.414953568,0.8,0.2,0,1,0,0,1,0,1
10,2,4,1,39,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,0.98180574,0.2,0.8,0.2,0.8,1,0.018361811,0.8,0.2,0,1,0,0,0,0,1
10,2,4,1,40,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,0.70433829,0.2,0.8,0.8,0.2,0,0.350496513,0.8,0.2,0,1,0,0,1,0,0
10,2,4,1,41,0.2,0.8,0.2,0.8,-1,0,2,1,1,1,2,0,0.989288829,0.2,0.8,0.2,0.8,1,0.010768949,0.8,0.2,0,1,0,0,1,0,1
10,2,4,1,42,0.2,0.8,0.2,0.8,1,0,1,1,1,2,1,1,1.08374932,0.2,0.8,0.8,0.2,0,-0.080426622,0.8,0.2,0,1,0,0,0,0,1
10,2,4,1,43,0.2,0.8,0.2,0.8,-1,0,1,1,1,1,2,0,0.868461541,0.2,0.8,0.2,0.8,1,0.141031976,0.8,0.2,0,1,0,0,1,0,1
10,2,4,1,44,0.2,0.8,0.2,0.8,1,0,1,1,1,2,1,1,0.913507383,0.2,0.8,0.8,0.2,0,0.090463821,0.8,0.2,0,1,0,0,1,0,1
10,2,4,1,45,0.2,0.8,0.2,0.8,1,0,1,1,1,2,1,1,0.656608316,0.2,0.8,0.8,0.2,0,0.420667608,0.8,0.2,0,1,0,0,1,1,1
10,2,4,1,46,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,1.377128069,0.2,0.8,0.2,0.8,1,-0.320000222,0.8,0.2,0,1,0,0,0,0,0
10,2,4,1,47,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,0.755558359,0.2,0.8,0.8,0.2,0,0.280298254,0.8,0.2,0,1,0,0,0,0,1
10,2,4,1,48,0.2,0.8,0.2,0.8,-1,0,1,1,1,1,2,0,0.7790587,0.2,0.8,0.2,0.8,1,0.249668882,0.8,0.2,0,1,0,0,1,0,0
10,2,4,1,49,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,1.819051118,0.2,0.8,0.2,0.8,1,-0.598315001,0.8,0.2,0,1,0,0,0,1,0
10,2,4,1,50,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,1.55498199,0.8,0.2,0.8,0.2,1,-0.441463963,0.2,0.8,0,1,0,0,0,1,1
10,2,4,1,51,0.8,0.2,0.2,0.8,1,0,2,1,1,2,1,1,0.67442163,0.8,0.2,0.2,0.8,0,0.393899799,0.2,0.8,0,1,1,0,0,0,0
10,2,4,1,52,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,0.856740651,0.8,0.2,0.8,0.2,1,0.15462003,0.2,0.8,0,1,0,0,0,0,0
10,2,4,1,53,0.8,0.2,0.2,0.8,1,0,2,1,1,2,1,1,0.815640713,0.8,0.2,0.2,0.8,0,0.203781324,0.2,0.8,0,1,1,0,0,0,0
10,2,4,1,54,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,1.975466697,0.8,0.2,0.2,0.8,0,-0.680804673,0.2,0.8,0,1,0,1,0,1,1
10,2,4,1,55,0.8,0.2,0.2,0.8,1,0,2,1,1,2,2,0,0.673243776,0.8,0.2,0.2,0.8,0,0.395647792,0.2,0.8,0,1,1,0,0,1,1
10,2,4,1,56,0.8,0.2,0.2,0.8,-1,0,1,1,1,1,2,0,2.67864947,0.8,0.2,0.8,0.2,1,-0.985312738,0.2,0.8,0,1,1,0,0,0,1
10,2,4,1,57,0.8,0.2,0.2,0.8,1,0,2,1,0,1,2,0,1.79894307,0.8,0.2,0.8,0.2,1,-0.587199309,0.2,0.8,0,1,0,1,0,1,0
10,2,4,1,58,0.8,0.2,0.2,0.8,-1,0,1,1,1,1,2,0,0.908033771,0.8,0.2,0.8,0.2,1,0.096473709,0.2,0.8,0,1,0,0,0,1,0
10,2,4,1,59,0.8,0.2,0.2,0.8,-1,0,2,1,1,1,1,-1,1.088838364,0.8,0.2,0.8,0.2,1,-0.085111407,0.2,0.8,0,1,0,0,0,1,1
10,2,4,1,60,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,1.386835559,0.8,0.2,0.8,0.2,1,-0.327024575,0.2,0.8,0,1,1,0,0,1,0
10,2,5,2,1,0.8,0.2,0.2,0.8,1,0,4,1,0,2,1,1,1.283712011,0.8,0.2,0.2,0.8,0,-0.249755889,0.2,0.8,0,1,1,0,0,0,1
10,2,5,2,2,0.8,0.2,0.2,0.8,1,0,4,1,0,2,2,0,1.13624233,0.8,0.2,0.2,0.8,0,-0.127726616,0.2,0.8,0,1,0,0,1,1,1
10,2,5,2,3,0.8,0.2,0.2,0.8,1,0,3,2,0,2,2,0,1.17300425,0.2,0.8,0.8,0.2,0,-0.159568193,0.8,0.2,0,1,1,0,0,1,1
10,2,5,2,4,0.8,0.2,0.2,0.8,1,0,4,1,1,2,2,0,0.772370105,0.8,0.2,0.2,0.8,0,0.258291434,0.2,0.8,0,1,1,0,0,1,0
10,2,5,2,5,0.8,0.2,0.2,0.8,-1,0,4,1,1,2,2,0,1.918829764,0.8,0.2,0.2,0.8,0,-0.651715503,0.2,0.8,0,1,1,1,1,1,1
10,2,5,2,6,0.8,0.2,0.2,0.8,1,0,3,2,0,2,1,1,1.232127899,0.2,0.8,0.8,0.2,0,-0.208742674,0.8,0.2,0,1,1,0,0,1,0
10,2,5,2,7,0.8,0.2,0.2,0.8,1,0,4,1,0,1,1,1,3.803661733,0.8,0.2,0.8,0.2,1,-1.335964217,0.2,0.8,0,1,0,1,0,0,1
10,2,5,2,8,0.8,0.2,0.2,0.8,1,0,4,1,0,1,1,1,0.954612454,0.8,0.2,0.8,0.2,1,0.046449829,0.2,0.8,0,1,1,1,1,1,1
10,2,5,2,9,0.8,0.2,0.2,0.8,-1,0,4,1,1,2,2,0,2.154560956,0.8,0.2,0.2,0.8,0,-0.76758697,0.2,0.8,0,1,1,1,1,0,0
10,2,5,2,10,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,2,0,1.628288492,0.8,0.2,0.2,0.8,0,-0.487529458,0.2,0.8,0,1,1,1,1,1,0
10,2,5,2,11,0.8,0.2,0.2,0.8,1,0,4,1,1,1,1,1,1.342636432,0.8,0.2,0.8,0.2,1,-0.294635168,0.2,0.8,0,1,1,1,1,0,0
10,2,5,2,12,0.8,0.2,0.2,0.8,1,0,3,2,1,2,2,0,2.812599481,0.2,0.8,0.8,0.2,0,-1.034109138,0.8,0.2,0,1,1,0,0,0,1
10,2,5,2,13,0.8,0.2,0.2,0.8,-1,0,3,2,0,1,2,0,3.901818792,0.2,0.8,0.2,0.8,1,-1.361442801,0.8,0.2,0,1,1,0,1,0,0
10,2,5,2,14,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,2,0,2.154742676,0.8,0.2,0.2,0.8,0,-0.767671308,0.2,0.8,0,1,0,1,0,0,1
10,2,5,2,15,0.8,0.2,0.2,0.8,-1,0,4,1,1,2,2,0,2.394708046,0.8,0.2,0.2,0.8,0,-0.873261322,0.2,0.8,0,1,1,1,1,1,0
10,2,5,2,16,0.8,0.2,0.2,0.8,-1,0,3,2,0,2,1,-1,2.64749398,0.2,0.8,0.8,0.2,0,-0.973613525,0.8,0.2,0,1,1,1,0,1,0
10,2,5,2,17,0.8,0.2,0.2,0.8,-1,0,3,2,0,2,2,0,2.567103447,0.2,0.8,0.8,0.2,0,-0.9427782,0.8,0.2,0,1,0,1,1,1,1
10,2,5,2,18,0.8,0.2,0.2,0.8,1,0,3,2,1,1,2,0,1.232050321,0.2,0.8,0.2,0.8,1,-0.208679709,0.8,0.2,0,1,1,1,1,0,0
10,2,5,2,19,0.8,0.2,0.2,0.8,1,0,3,2,1,1,2,0,1.179040529,0.2,0.8,0.2,0.8,1,-0.164700996,0.8,0.2,0,1,0,1,1,1,1
10,2,5,2,20,0.8,0.2,0.2,0.8,1,0,3,2,1,2,1,1,1.760673363,0.2,0.8,0.8,0.2,0,-0.565696329,0.8,0.2,0,1,0,0,1,0,1
10,2,5,2,21,0.8,0.2,0.2,0.8,-1,0,3,2,0,1,2,0,3.689348567,0.2,0.8,0.2,0.8,1,-1.305449902,0.8,0.2,0,1,0,0,1,0,0
10,2,5,2,22,0.8,0.2,0.2,0.8,-1,0,4,1,1,2,2,0,1.584371905,0.8,0.2,0.2,0.8,0,-0.460188054,0.2,0.8,0,1,0,1,0,0,0
10,2,5,2,23,0.8,0.2,0.8,0.2,1,0,3,2,0,2,2,0,2.198112897,0.8,0.2,0.2,0.8,0,-0.787599218,0.2,0.8,0,1,1,0,0,1,0
10,2,5,2,24,0.8,0.2,0.8,0.2,1,0,3,2,1,2,2,0,3.308839071,0.8,0.2,0.2,0.8,0,-1.196597394,0.2,0.8,0,1,1,0,1,1,0
10,2,5,2,25,0.8,0.2,0.8,0.2,-1,0,4,1,1,2,2,0,1.626829304,0.8,0.2,0.2,0.8,0,-0.486632908,0.2,0.8,0,1,1,1,0,1,1
10,2,5,2,26,0.8,0.2,0.8,0.2,1,0,4,1,0,1,1,1,1.98677072,0.8,0.2,0.8,0.2,1,-0.686510567,0.2,0.8,0,1,1,1,1,0,0
10,2,5,2,27,0.8,0.2,0.8,0.2,1,0,3,2,1,1,1,1,1.385458175,0.8,0.2,0.8,0.2,1,-0.326030898,0.2,0.8,0,1,1,1,0,1,0
10,2,5,2,28,0.8,0.2,0.8,0.2,1,0,4,1,0,1,1,1,1.32349041,0.8,0.2,0.8,0.2,1,-0.280272497,0.2,0.8,0,1,1,1,0,1,0
10,2,5,2,29,0.8,0.2,0.8,0.2,1,0,3,2,0,1,1,1,1.207115847,0.8,0.2,0.8,0.2,1,-0.188233917,0.2,0.8,0,1,1,1,0,1,1
10,2,5,2,30,0.8,0.2,0.8,0.2,1,0,3,2,1,1,1,1,1.015934844,0.8,0.2,0.8,0.2,1,-0.015809217,0.2,0.8,0,1,1,1,1,1,0
10,2,5,2,31,0.8,0.2,0.8,0.2,1,0,3,2,0,1,1,1,0.969048265,0.8,0.2,0.8,0.2,1,0.031440859,0.2,0.8,0,1,1,1,1,1,0
10,2,5,2,32,0.8,0.2,0.8,0.2,1,0,4,1,0,1,1,1,1.093419379,0.8,0.2,0.8,0.2,1,-0.089309831,0.2,0.8,0,1,1,1,0,1,1
10,2,5,2,33,0.8,0.2,0.8,0.2,-1,0,3,2,1,2,2,0,1.50606752,0.8,0.2,0.2,0.8,0,-0.409501963,0.2,0.8,0,1,1,1,0,0,0
10,2,5,2,34,0.8,0.2,0.8,0.2,1,0,4,1,1,1,2,0,0.995565689,0.8,0.2,0.8,0.2,1,0.004444172,0.2,0.8,0,1,1,1,0,0,1
10,2,5,2,35,0.8,0.2,0.8,0.2,1,0,3,2,1,1,1,1,0.97496229,0.8,0.2,0.8,0.2,1,0.025356485,0.2,0.8,0,1,0,1,0,1,1
10,2,5,2,36,0.8,0.2,0.8,0.2,1,0,3,2,0,1,1,1,1.280825331,0.8,0.2,0.8,0.2,1,-0.24750466,0.2,0.8,0,1,1,1,1,1,0
10,2,5,2,37,0.8,0.2,0.8,0.2,1,0,4,1,0,1,1,1,1.122953885,0.8,0.2,0.8,0.2,1,-0.115962611,0.2,0.8,0,1,1,1,0,1,1
